mean radius,mean texture,mean perimeter,mean area,mean smoothness,mean compactness,mean concavity,mean concave points,mean symmetry,mean fractal dimension,radius error,texture error,perimeter error,area error,smoothness error,compactness error,concavity error,concave points error,symmetry error,fractal dimension error,worst radius,worst texture,worst perimeter,worst area,worst smoothness,worst compactness,worst concavity,worst concave points,worst symmetry,worst fractal dimension
18.66,17.12,121.19929153109855,1077.0,0.1045845523526903,0.11,0.1457,0.08644174090025607,0.1825967449486189,0.06213,0.7128,1.581,5.148124602419255,94.27402164837356,0.008102,0.02101,0.03342,0.015316350666148516,0.02045,0.00457,22.25,24.9,146.20896303833524,1549.0,0.1503,0.2291,0.3272,0.1674,0.2894,0.08456
24.25,20.2,157.16779916189753,2267.5879470905097,0.1447,0.2634973663559146,0.4268,0.2012,0.2655,0.07569370063079234,1.5090000000000001,1.332789734588068,9.463802861279463,302.44732920352254,0.02333,0.09806000000000001,0.1278,0.01822,0.04547,0.009875,26.02,25.394252334051824,180.9,2073.0,0.1696,0.5325535591608118,0.8384478988818127,0.2248,0.3222,0.08009
14.5,10.89,94.31201556074441,640.7,0.1101,0.1099,0.08105623933603111,0.05778,0.1856,0.06402000000000001,0.2929,0.857,1.9280000000000002,24.19,0.005887836709376482,0.017349245632393307,0.02882,0.012,0.0191,0.0032200134090236534,15.8216411188458,15.98,104.66274260722103,745.5,0.1313,0.1788,0.256,0.1302806455342719,0.2889,0.0813244830392946
13.37,16.39,84.4529223027353,525.076480521628,0.07115,0.09029799183546175,0.07502238670852059,0.030366164799374085,0.14077149546489232,0.05997108890081123,0.230236699903052,1.076499062866809,1.2229999999999999,15.777671694014783,0.00539777691436086,0.0327,0.03935179893011863,0.01038,0.017105281518640877,0.004589808748549724,14.26,24.665370994819707,91.99,618.2715680336944,0.10676574962444925,0.2531,0.3308,0.09252424689445167,0.2048,0.07628
13.799159290029566,17.21,88.36840219354967,588.7,0.08785,0.061360000000000005,0.0142,0.017539689938345843,0.15296595310607108,0.0581164714339916,0.2185,0.8561,1.57385416656236,19.59628929460725,0.004599,0.009169,0.009127,0.006013653864370483,0.013982679926992744,0.0017079999999999999,15.49,23.58,99.0956856783095,725.9,0.1202364982563702,0.135,0.08495463994566177,0.051039999999999995,0.2364,0.07182000000000001
13.61,24.69,87.76,572.6,0.09258,0.09051801410014564,0.05285,0.03085,0.1761,0.0613,0.2602374000224316,1.005,1.9102772125932646,19.83,0.0040880000000000005,0.01174,0.020510016629546712,0.008211452517538211,0.01538524477098621,0.002423877457198571,16.89,33.6659852102698,113.2,848.7,0.1471,0.2884,0.3796,0.1329,0.3091160319573029,0.079
18.580256319830923,21.011262435294608,123.4,1112.1311071686794,0.08217,0.08027999999999999,0.11476679761680372,0.05627000000000001,0.1946,0.054856440670548276,0.6896,1.5405707981157397,5.216,81.23,0.0044280000000000005,0.02731,0.0404,0.013609999999999999,0.0203,0.002686,22.32,28.163724444855426,148.2,1538.0,0.11355695933528505,0.2264,0.3207,0.1218,0.2841,0.06967164022659311
14.578793704054451,16.39,95.38389085251812,674.5,0.115,0.1807,0.1138,0.07501817901341964,0.2121720528399772,0.0741356007337605,0.4309,1.068,2.9454762111314974,33.5648208838093,0.007948369827488422,0.04185,0.03204,0.016333289878737084,0.023530000000000002,0.005972963658263632,16.11,18.33,109.00885781560244,762.6,0.16138758278897244,0.44905603844626657,0.4841420525469745,0.1423,0.34981449001228554,0.10989848754966024
19.79,25.930417348976622,130.4,1192.0,0.1015,0.1589,0.2545,0.1149,0.2202,0.06113,0.4953,1.394001675725186,2.765,51.729129560935746,0.005033,0.029490848382989487,0.04755,0.01043,0.024066697581361096,0.0032240000000000003,22.7302047225804,33.58,148.7,1530.734520547881,0.1275,0.3861,0.5673,0.21808520092900988,0.3520674383188552,0.08465
12.19,14.22177286979104,79.08,455.8,0.1066,0.09477672925111255,0.02855,0.023264446822708097,0.1771674291077593,0.06612430024469866,0.2005,0.8163,1.5032268703878722,15.24,0.006773,0.02456,0.021210317346886103,0.008094,0.026619999999999998,0.004143,13.89311665169182,19.530825277328095,91.38,602.5333883572989,0.1427,0.2585,0.16429801535784566,0.08468897742252898,0.3469,0.08978027084594212
15.46,19.48,101.7,745.0856327174206,0.1092,0.1223,0.1466,0.07944895048623572,0.18200906528558602,0.057960000000000005,0.4743,0.8729169659768995,3.094,48.31,0.005557583483244758,0.021524808337240717,0.028130000000000002,0.01093,0.013969999999999998,0.002762070205102977,19.26,26.0,124.9,1156.0,0.1546,0.31276534170985587,0.3791,0.20075300739578494,0.2837,0.08220714057518438
16.327379676209123,21.54,105.71081246145056,835.8569771897409,0.10325628699001069,0.1284,0.1043,0.05612999999999999,0.21600000000000003,0.058910000000000004,0.4332,1.1354025439510274,2.620046362888012,43.68,0.005229547541120046,0.021540697791681288,0.03284804567947194,0.009231,0.01703567853593226,0.00233079371897802,19.47,31.68,129.7,1247.4462509995371,0.14643356468721588,0.3055,0.4166416361723095,0.18990953869081387,0.348,0.07619
15.71,17.974763676838144,103.22913068013834,761.7,0.09462000000000001,0.08523434382547307,0.07135,0.059329999999999994,0.1816,0.057348719959618835,0.2629951235242748,0.8645980619944423,1.972,22.980773102240068,0.004944984919746282,0.01515,0.022388052627808287,0.010275816075924277,0.01479415840068593,0.0018423128764157685,17.772109146670356,25.55505856642002,114.3,922.8,0.12810344044463212,0.22543731906977738,0.27250548125316393,0.1374,0.2885582964038025,0.07071000000000001
18.45,21.91,120.2,1085.5873940627675,0.0943,0.093619784944363,0.1153,0.06847,0.17890889270580085,0.05592094411976092,0.5959,1.202,3.8757825445915746,68.35,0.006000999999999999,0.014219999999999998,0.022706569724027265,0.012858370415289078,0.01492,0.002205,22.52,31.39,144.35104484786115,1590.0,0.1465,0.2275,0.3965,0.18762135442028036,0.30285109827395473,0.0761
12.77,23.31185757702583,82.31081989633944,517.0769696679557,0.09144426134509333,0.05761,0.03495107907540627,0.025724415445096852,0.1585,0.05893185497352305,0.26562846746297786,1.2904052637593064,1.76391239346922,19.87,0.005992632372899168,0.01202,0.02332,0.00892,0.016554734261779093,0.002273315182939817,14.49,33.37,93.52086244646846,643.7244453533169,0.1419,0.1523,0.1690620082145416,0.09331,0.26323214939177686,0.08067
11.71,20.851987760520206,74.72,423.6,0.1051,0.06539281541298227,0.04244675588532148,0.026000000000000002,0.1739194713255844,0.05945,0.49162125342567775,2.508,3.258,34.37,0.008682901438591902,0.0138,0.020176353120206603,0.013360518442243145,0.027223889767604682,0.0037070000000000002,13.33,26.88764654776826,85.92693051569223,544.0418797110009,0.12457315788982483,0.1028,0.1046,0.0720723547423965,0.25758603919994655,0.07351206752464928
11.43,16.017073949272035,73.06,399.8,0.0955691477429624,0.06888999999999999,0.03503,0.02875,0.191712202692891,0.05865,0.1759,0.9938,1.143,13.654321645275335,0.0051329999999999995,0.014289504876572209,0.018695609744484754,0.008602,0.015009999999999999,0.001588,12.32,21.13536674395996,79.93,462.0,0.11900000000000001,0.1648,0.1522533386947731,0.07086154704760954,0.3042509959040111,0.06765
14.95,17.57,96.85,678.1,0.1167,0.1395363529904583,0.1539,0.08624,0.1957,0.06664211391245657,1.296,1.1537398486710881,8.419,101.9,0.01,0.0348,0.06577000000000001,0.018121047046439933,0.026699031812690725,0.0028870000000000002,17.88004456326435,24.374402726983057,121.4,950.7527516184883,0.1411,0.3630792164502304,0.3355,0.16971367669714194,0.3414,0.0900441622476424
11.28,17.640840270747113,73.69434301121782,384.8,0.1164,0.09995932765883803,0.06110081632606883,0.03532283744696388,0.1771,0.06072,0.25910070548254927,1.3430000000000002,1.851,15.770554976867686,0.01127,0.034980000000000004,0.02187,0.014466651382845279,0.0158,0.003442,12.612691961179884,25.92293286293992,83.41039128072485,484.85878471641263,0.1367,0.2140665764480256,0.24089920072416957,0.08611,0.2666006115441645,0.08113570900283767
9.738,12.816615207380789,62.96778141334889,295.67451956475236,0.0925,0.04102,0.0013418246144154694,0.0,0.1751099995976404,0.06586785944858727,0.1988,0.496,1.218,12.26,0.00604,0.007865330779353745,0.0,0.0013183954092101375,0.02277,0.00322,10.62,14.1,66.84074888538535,342.9,0.12449500030967682,0.07203999999999999,0.005771457290828697,0.0,0.3105,0.08151
16.501097913933044,18.05,105.1,813.0,0.09721,0.1137,0.09447,0.05943,0.18394782476670882,0.06073080855031643,0.7049,1.3319999999999999,4.533,70.16098644971511,0.00677,0.02405596582509809,0.033281154011846704,0.01167,0.02015779492710534,0.0034340000000000004,19.92,25.27,129.0,1233.0,0.1314,0.2236,0.2802,0.1216,0.29678550370626,0.08158
11.730020725768135,17.31,73.98265944498509,420.65914272699894,0.1092,0.09486,0.020309999999999998,0.018609999999999998,0.1645,0.06562,0.2702180558936891,1.3885155459976877,1.9369999999999998,18.91630722544153,0.007769739901035924,0.01735,0.013819550085802181,0.00952,0.02282,0.0035259999999999996,12.78,26.76,82.04023119437143,500.17019281357744,0.1413,0.1792,0.07708,0.0742911066315682,0.2584,0.08096
12.9,18.32260964544961,83.84509565606255,516.5930034691311,0.08677,0.08662045289351655,0.04894,0.03088,0.17439296131453932,0.05945954830154236,0.2143,0.7712,1.4534925743153744,16.64,0.004676562138585432,0.01563,0.0151,0.0075840000000000005,0.02104,0.001887,14.48,23.920615992161725,96.12100687903494,643.6264494334439,0.12388738572179311,0.2548,0.19348040750065162,0.1012,0.3155604204647007,0.07587141972341019
10.75,18.664787871418813,70.15368353142462,368.71401102377314,0.07793,0.05139,0.02251,0.007875,0.15878416743132634,0.05687999999999999,0.2525,1.239,1.806,17.74,0.006547,0.01781,0.02018,0.005612,0.01671,0.0023607499313432444,11.95,20.72,77.1994220808582,430.6598304447314,0.11160671944946757,0.12694033539039937,0.08213622009922236,0.03413,0.23,0.07284709075765829
11.9,16.3389429226717,78.11,432.8,0.1152,0.1296,0.11498249526840816,0.047119743957859936,0.1995,0.07839,0.3962,0.6538,2.7582004971263814,25.03,0.01017,0.04741,0.06374037731933789,0.0111,0.03127,0.009423,12.887701839573735,20.205660235764718,86.26,509.6,0.1424,0.360755275377918,0.3334403333318159,0.11967106112696774,0.3008554018774656,0.1036
11.8,19.311016486254697,79.96808780961021,454.5744966989775,0.1091,0.17,0.1659,0.07057852098496334,0.21643000365189924,0.07371,0.3197,1.426,2.281,24.72,0.007612406682066245,0.03633,0.04649,0.018430000000000002,0.05628,0.005440558386280435,14.337914354648575,26.38,96.75272081940159,591.7,0.1385,0.4813038692672266,0.4504,0.1865,0.5774,0.1064666924871925
14.95,18.77,96.24615171091176,689.5,0.08138,0.1167,0.0905,0.03562,0.1744,0.06835917468636736,0.45052831070034616,1.909,3.11038065786841,31.462325694082715,0.008736854933363335,0.04877,0.061477846144132146,0.017679530902670614,0.03356,0.009368000000000001,16.25,24.236365217079364,104.74171079418763,809.7,0.0997,0.2521,0.25,0.08405,0.24302781251175606,0.09218
14.415973051240908,15.18,95.21778883576279,640.1,0.0997,0.10430220514893324,0.08981326075380172,0.05062763317374171,0.1724,0.06081,0.2406,0.7394,2.12,21.2,0.005706,0.01948496473154543,0.03189415967833747,0.01493,0.01454,0.0025280000000000003,15.85,19.85,104.70318090859324,766.9,0.1316,0.254010403706303,0.3103,0.1599,0.28206453726307035,0.08041520020431445
13.74,17.91,88.94140792525246,597.4644258926211,0.07944,0.06376,0.025075350564646253,0.014619225052432901,0.1473,0.056178856951001464,0.25,0.9118300068883969,1.711844125254268,21.70905819443714,0.004245856360503547,0.012459242277586033,0.013873085208044696,0.005828,0.013435121160213106,0.0019760000000000003,15.34,22.46,97.19,725.9,0.11137847666566471,0.16249507148404999,0.12657097369007517,0.06791555958419306,0.21978122399501138,0.06950561745247259
13.0,20.78,83.51,508.77639568954385,0.09441246280747909,0.05928101106781312,0.03136,0.02628845104430547,0.1613334881811724,0.06087000000000001,0.4202,1.1605748586175753,2.4407765257468492,29.53505815104315,0.006821488031154541,0.01142,0.01949,0.01153,0.02092157515141091,0.0021981699609496274,14.149462446076846,24.11,90.67359245942683,612.6797682030358,0.12026181033112306,0.1105,0.08112,0.06296,0.23312259585676928,0.06435
8.219,20.7,53.27,203.9,0.11262237503662076,0.1305,0.1321,0.02168,0.20155090722614172,0.07826082044565903,0.18337347122155034,1.5743402315670088,1.2429999999999999,11.402968584541705,0.009326294206126858,0.04993028960375721,0.06142835464797159,0.01022,0.02309,0.00676813452924035,9.092,29.72,60.42739397131822,263.18133562481614,0.163,0.431,0.5381,0.07879,0.3531887130601845,0.1123378342334323
9.874173585399408,16.63743116744913,63.78,300.2,0.11373221458764217,0.1599,0.22766170203893443,0.07857,0.25073362181113895,0.08857964940848286,0.4525049537093409,1.4495453460575656,4.073,49.85,0.01097,0.09586,0.396,0.05279,0.035460000000000005,0.012334203812928483,11.02,19.49,73.78115633049177,380.5,0.1475233077505665,0.2772,0.8216,0.1571,0.321428798428807,0.1259
11.15,13.08,70.87,381.9,0.09754,0.05113,0.0218285308944106,0.01786,0.18185203081872045,0.06000781754846405,0.2251,0.7815,1.429,15.48,0.009019,0.012083316385745339,0.01196,0.00863798579994209,0.023880000000000002,0.0016190000000000002,11.973591984002102,16.3,76.25,440.8,0.1341,0.08971,0.07116,0.055060000000000005,0.2812479805981023,0.06772
13.15,15.017120892046178,84.58814837571416,527.4192074633081,0.09383999999999999,0.08498,0.05393591123816092,0.030007573080619944,0.17477553251597883,0.0635242504033964,0.271,0.7927,1.819,19.33496657543361,0.0066422232005385355,0.022809856666846685,0.03047,0.009715005094740796,0.02769,0.003479,14.77,20.5,97.67,677.3,0.1478,0.2256,0.24185930154714683,0.09722,0.3133788970780657,0.08632999999999999
12.103973280229845,16.842891945428022,77.39649635758379,444.4090269310876,0.08653999999999999,0.07164160362261714,0.03383755002736766,0.021525675986987486,0.19699999999999998,0.062279999999999995,0.22,0.9792504548476713,1.4709272967443627,16.790934428303324,0.005518,0.015619999999999998,0.01994,0.007591418077676085,0.01799,0.00244763604721518,13.59,23.586419547983237,86.6,559.5101213172281,0.1217,0.1788,0.15742859536774292,0.08211,0.3113,0.0757506200954514
17.68,17.996973811655423,120.54581396696605,963.7,0.1115,0.13732170624780204,0.16655346431643236,0.09689378592347768,0.18039138577778735,0.06166,0.8113,1.1112311807610038,5.54,90.63680101201305,0.009037,0.04954,0.05206,0.01841,0.01778,0.004968,20.47,25.11,141.29423925448282,1302.0,0.1418,0.30972906326201566,0.4470663561214081,0.1515,0.27512762026934123,0.07737999999999999
16.84,21.48101614647313,108.4,852.9837743291661,0.07445,0.07222999999999999,0.0515,0.027710000000000002,0.16473270497787887,0.05268,0.4789,1.5219954673739782,3.3257750152289582,47.65798296871968,0.004923795236633077,0.02661,0.032060367181152995,0.013044022203628982,0.0152,0.0028185693735333192,18.22,27.907760713132415,120.3,1064.6997826855375,0.10049551878644424,0.171,0.1882,0.09429903440551418,0.2281097517321206,0.05972
12.06,12.74,76.84,448.22794306895935,0.09311,0.052410000000000005,0.019719999999999998,0.01963,0.14340008387585693,0.059070000000000004,0.1822,0.7285,1.2543269381199218,14.091869255176507,0.006262079731787628,0.009470579729464655,0.008342,0.00606288365402123,0.01465,0.00253,13.14,18.41,84.08,532.8,0.13258427686755836,0.1232,0.08054545621832898,0.07025,0.2514,0.07762621057448053
10.9,12.96,68.69,366.8,0.07515,0.03718,0.0035381282737051217,0.006587999999999999,0.1442,0.057429999999999995,0.2818,0.7614,1.7995651556353465,18.54,0.0055184949721842885,0.008420922752228223,0.001835,0.00395698750628124,0.01637,0.0024717759042387224,12.36,18.2,78.07,465.35295102621797,0.1171,0.08294,0.01352432374199447,0.021830708444914106,0.2350727061767371,0.07685
11.770918469060542,19.64007821448652,76.1,419.8,0.10403521266558227,0.1141,0.06621736593775626,0.037380000000000004,0.1955092490988597,0.0654582107669594,0.5018,1.693,2.9785376570128337,38.34,0.008592348578907817,0.02405,0.03251601244222705,0.01152,0.026570796074221855,0.0050609999999999995,13.32,26.21,88.91,543.9,0.1358,0.1892,0.1956,0.07909,0.3168,0.08195647723719084
19.315461603519026,15.94,126.3,1157.0,0.0920614452429179,0.1185,0.1193,0.09667,0.1741,0.05468228080043861,0.6873657323323908,0.6336,5.1158747669097515,78.79141050503156,0.008538818033083125,0.02890747286692689,0.04344,0.0171793079005606,0.031560000000000005,0.0030582154390119084,21.47036178097609,17.81,143.74946292950239,1423.1055348343393,0.12257334700508517,0.2016,0.3104385958212049,0.15441842298169725,0.25530570420045307,0.06251
19.59,18.15,130.6105357409379,1214.0,0.11199999999999999,0.17001237220710635,0.2508,0.12328760851717543,0.2027,0.06083195624448219,0.8181983131002455,0.8187315940577092,4.792,97.07,0.004057,0.02277,0.04029,0.012847754578605132,0.018691272277391847,0.003031225237502381,26.73,26.242156095847573,181.79464506514896,2232.0,0.1438,0.4728195486552211,0.6809999999999999,0.2247,0.3643,0.09222999999999999
11.989453504905644,22.22,78.46189377622517,456.41059354544564,0.1012,0.10453724476107687,0.0537,0.02822,0.1551,0.06761,0.2949,1.5695368096856175,1.955,21.55,0.008200777239006841,0.03175,0.034485415309909874,0.014807865519549691,0.018145415075770166,0.0053479999999999995,13.354807464997897,29.50832243873702,87.36,553.0,0.1260662010924006,0.2794573149334426,0.29750192844296286,0.08194,0.2333988333154806,0.09082
23.27,22.04,150.00805726296727,1686.0,0.09880642805614943,0.1145,0.1324,0.10248620149167023,0.1801,0.055529999999999996,0.6642,0.8561,4.603,133.7202671526518,0.0053080436687785,0.02544,0.02822,0.01623,0.01956,0.00374,30.862656568332078,28.22,197.82305822293807,3046.380634538811,0.14316498901685015,0.32926321883899545,0.3813749105957765,0.20563540238884773,0.3589,0.09187000000000001
14.97,19.76,95.5,690.2,0.07750060849088611,0.053520000000000005,0.019469999999999998,0.02017055967204072,0.1515,0.052660000000000005,0.184,1.065,1.286,16.548936819829716,0.0036340000000000005,0.007983,0.008268000000000001,0.005628952369369132,0.014187592066296125,0.0015199999999999999,16.203921887049205,25.82,102.72536269739666,782.1,0.1103673197180421,0.1111802997904862,0.09399499527906022,0.05754,0.23594315634860918,0.06085
10.703198591503492,9.71,68.77,357.6,0.09173361136554711,0.05736,0.02201056098953314,0.016980000000000002,0.14146546418665581,0.059071774123577885,0.1779630136295315,0.4064,1.1566588202102774,11.48,0.007809,0.011774991388569857,0.01099,0.005344,0.01254,0.00212,11.564106785227404,12.02,73.66,414.0,0.1436,0.1257,0.1047,0.05089142814932248,0.209,0.0719477469356008
16.78,18.8,109.3,886.3,0.08865336978105809,0.09245052010198025,0.09939293282695615,0.05758656910514791,0.18347295039451497,0.05534,0.599,1.2535679693505564,4.129,64.86206482675124,0.007032386454167345,0.0247,0.036914040583700895,0.016040000000000002,0.020486604964232796,0.002631277579214688,20.05,25.10904287037971,130.7,1260.0,0.1168,0.20031566630090344,0.2318,0.1474,0.281,0.07138494721976546
17.47,24.68,122.0964632046941,984.6,0.1049,0.1603,0.1661301016935036,0.1043,0.1538,0.06365,1.088,1.41,7.337000000000001,122.3,0.006174,0.041149399114183784,0.055150084021036605,0.016725865121595823,0.01145,0.00512,23.14,32.33,155.3,1660.0,0.1376,0.38299999999999995,0.489,0.1721,0.2641718617832526,0.09300000000000001
14.97,16.95,94.18501395970172,685.9,0.09855,0.07885,0.026019999999999998,0.028075449860272016,0.17800000000000002,0.05931261950255441,0.2713,1.217,1.893,24.28,0.005762165209344251,0.0137,0.007276,0.009073000000000001,0.0135,0.0017059999999999998,16.251118927967692,24.327252238319414,102.8414669786355,793.7,0.1216,0.1637,0.06648,0.06708229876171853,0.2404,0.06427999999999999
12.32,12.39,78.85,464.1,0.1028,0.07741520629801205,0.039869999999999996,0.028622544799470767,0.1959,0.06125341433969657,0.23600000000000002,0.6656,1.67,17.43,0.007197493417114883,0.0118,0.013425332768029489,0.01241,0.01924,0.002248,13.486909266617692,15.64,86.97,564.2058947012267,0.1385,0.14361579996052742,0.1242,0.09391000000000001,0.2827,0.06771
13.43,19.63,91.97058672429404,621.6391898857618,0.08807921486169754,0.06287999999999999,0.05857999999999999,0.03438,0.1598,0.05671,0.4697,1.0672591154390345,3.142,41.61905491512695,0.005583861677421587,0.01063,0.02338444858148655,0.011555433685188889,0.0152,0.0018679999999999999,17.98,26.890399277257856,116.6,963.0440795456694,0.12790085282620134,0.1546,0.2644,0.11966959549943716,0.2884,0.07371
15.46,11.89,102.5,736.9,0.11855274755372776,0.1555,0.2032,0.09069226939964259,0.21401654635812048,0.07069,0.4209,0.8331954698501566,2.805,44.64,0.006815300681314903,0.023209999999999998,0.03248662929534152,0.0132,0.01792,0.0035549136019059667,18.79,17.04,125.0,1102.0,0.1531,0.3583,0.583,0.1827,0.3696219496621589,0.10099999999999999
11.08,14.71,69.72986108167805,372.7,0.0950692893175979,0.06447391643045744,0.047372121341936885,0.025830000000000002,0.1566,0.06669,0.2073,1.805,1.3769999999999998,19.08,0.01496,0.0260534349832524,0.03262013937876925,0.01583,0.03082,0.004785,11.35,16.82,73.31448432455605,396.5,0.1216,0.0824,0.12135780734255719,0.04306,0.24549633968435378,0.07700997910796825
10.650007821221195,15.926785357693147,67.49,349.6,0.08792,0.043019999999999996,0.0010336018697454869,0.0,0.1928,0.05975,0.3309,1.925,2.218169300821701,21.332974132067413,0.008236760874521857,0.008078432715778912,0.0,0.0010060680842756391,0.031320801046763276,0.001995548929314563,11.54,19.2,73.2,408.3,0.10622830529022755,0.06157959931334143,0.0,0.0,0.2877066956753539,0.06164
8.671,14.45,54.42,180.85215683768055,0.08366279911307424,0.04171745808409007,0.0,0.0,0.17967380942657538,0.06925400936350284,0.2204,1.1746882807195265,1.435,13.302304959432439,0.00819733627473075,0.008006999999999998,0.0,0.0,0.027110000000000002,0.003399,8.543680916031404,17.04,56.46683579619434,259.2,0.12386710723159361,0.08188316579533812,0.0,-0.0005349093774624355,0.29470814769176795,0.07848
9.904,18.06,63.63717882182299,302.4,0.09698999999999999,0.1294,0.1030169948528807,0.03184175690772484,0.19738636463719186,0.08116,0.3970330967157599,1.8236486263882135,3.1319999999999997,27.48,0.01286,0.06078225713317602,0.08608273586804811,0.0246,0.02401290303970361,0.0065275904158362845,11.222676015004607,24.39,73.07,390.2,0.1301,0.295,0.30708914857146663,0.0991,0.28497117625979645,0.1162
16.46,20.11,105.424202891899,783.9284354882329,0.09831000000000001,0.1556,0.1793,0.08866,0.19096238862701606,0.06323,0.38225778579020186,1.284,2.4819999999999998,31.59,0.007408862851058131,0.04094,0.05371,0.01813,0.016819999999999998,0.004584,17.79,28.512281669519048,123.5,981.2,0.1490459293148231,0.4250090390922765,0.5862,0.17734907421702045,0.3054,0.10025086442878887
13.01,21.147320861737704,84.16690625165563,526.4,0.06251,0.034492912320809664,0.0015949999999999998,0.002537739706561329,0.1395,0.05234,0.210016595961838,1.1420000000000001,1.101,14.34,0.003418,0.002252,0.0015949999999999998,0.002870158754847515,0.015705781654652213,0.0009683,14.0,29.02,88.18,608.8,0.09594791393731428,0.04808745994994625,0.015510158684866836,0.009259,0.21270171402317195,0.058753193648581316
12.81,13.06,80.15084263311162,504.3769696069735,0.08739,0.037739999999999996,0.009193000000000002,0.017671186350751704,0.141519760358009,0.061329999999999996,0.2889,0.9899,2.230296339344264,25.057776196744328,0.007078092876910327,0.006364,0.00618,0.007408,0.01065,0.003351,13.888035801743756,19.143897086568785,88.83360173713295,602.0565164650941,0.10824980586970331,0.05445,0.03340855156330591,0.0399,0.20765862573448288,0.07399856595002635
27.22,21.87,161.22212739688848,2250.0,0.1094,0.1914,0.2871,0.15271357286156723,0.18881861346017992,0.0577,0.8361,1.4809999999999999,5.82,128.7,0.006430040833943288,0.02537,0.031970114989159554,0.017306018040649303,0.01575,0.002747,30.41950761566702,32.85,220.8,3216.0,0.1472,0.341353769818505,0.534,0.2688,0.2874168425823775,0.08082
21.09,26.57,142.7,1311.0,0.1141,0.235600025230416,0.31575871172966935,0.1496,0.22362205096280802,0.0734621335168395,0.4081412446372074,1.3090666651427965,4.414,47.21487503692375,0.006647463288777892,0.04759,0.07564899182483219,0.01567,0.01798,0.005295,25.888847065475773,33.48,179.20478620683446,2089.0,0.1491,0.7584,0.6779999999999999,0.2903,0.4098,0.1284
16.18609248833409,20.48373908362374,101.2,766.6,0.09597,0.08799,0.07880669034247775,0.05189,0.1618,0.058554001715463176,0.3699,1.15,2.406,34.167188988435306,0.005410638486435834,0.02263,0.019540000000000002,0.009767,0.01547,0.0027417386047249187,19.383405283391692,28.537792231529163,129.3,1269.0,0.1414,0.25895928785307665,0.3181337823517626,0.1541,0.2824838953428006,0.08631
11.397506768246561,14.92,73.53,402.0,0.09059,0.08155,0.061810000000000004,0.028680300916376314,0.16253458845766003,0.06217,0.3344,1.4437794417637582,1.902,21.611613496902482,0.0073560000000000006,0.03728,0.043612281564086954,0.01712,0.02165,0.004784,12.37,21.9957302454521,80.35589969016938,466.793521547243,0.1121,0.161,0.18447018984997507,0.07306896081453824,0.1811,0.07427
15.280022008064222,19.927576288859356,98.92,722.1933755069954,0.09357909774548115,0.1052,0.05375,0.03263,0.1727,0.06317,0.2054,0.8661388196865747,1.6803889789272088,19.53,0.00329,0.01395,0.018587905073402987,0.008213688484635634,0.01172,0.002664845663339356,17.833701846582574,28.703532288358566,117.50460779339252,973.1,0.14694367527908278,0.3299,0.37101502880259174,0.12484986438550286,0.3267085677467517,0.09772
10.08,15.11,67.33596069800018,351.08685204418634,0.09267,0.04695,0.0050931049648094435,0.002404,0.1703,0.06047999999999999,0.4245,1.4626415650173006,2.68,23.58742291617621,0.007543250325834554,0.012,0.003349630118656944,0.002404,0.027683620074014925,0.0025471250588549026,12.165409933547382,21.230511122664236,78.15733121256605,440.2373961767372,0.11901462781887383,0.1019,0.00692,0.01042,0.2933,0.07697000000000001
17.934124005090005,18.58,115.67989324867459,1041.0,0.09018549254033563,0.08648311168008033,0.08169,0.05814,0.1621,0.05425,0.2577,0.4757,1.817,28.92,0.002866,0.009181,0.017214730340643306,0.006719,0.01069,0.0010869999999999999,21.31,26.36,138.69901844747167,1410.0,0.1234,0.27496392071659614,0.3538,0.1571,0.3206,0.06850219974162955
11.802827306856962,17.19,75.25644398743502,420.3,0.09531055106971167,0.06381567180548407,0.040571744415086604,0.030702305342971907,0.1516,0.060843195054426875,0.2451,0.7655,1.742,19.49140068999908,0.006905,0.011443619334122903,0.019780000000000002,0.01185,0.02054140441809828,0.002328423618614421,13.457334074078423,21.39,84.42,557.8558918043948,0.13346573793250327,0.10400000000000001,0.1521,0.1099,0.2572,0.07504181999152498
11.81,19.20499132424729,75.27,428.9,0.09050243203045522,0.05562,0.023530000000000002,0.01553,0.1718,0.0578,0.1859,1.926,1.011,12.781883032024103,0.0074851897638725795,0.008776,0.00885380746112549,0.00624,0.031389999999999994,0.0019879999999999997,12.57,26.48,81.05604844874769,489.5,0.1356,0.1,0.08494080721540151,0.04306,0.32,0.07214870096965911
12.3,15.88286632220276,78.83,477.64694840459083,0.0808,0.05759426257703557,0.02828993203911816,0.017994489397241346,0.1667,0.05807314572375528,0.2382,0.8648596974239046,1.6869999999999998,18.32,0.0059960000000000005,0.022119999999999997,0.021169999999999998,0.0064329999999999995,0.014952802359181531,0.001725,13.397311619498192,19.59,86.42750947615367,546.7,0.1096,0.165,0.136186950850004,0.05957058941258562,0.2482,0.06306
14.22,23.12,94.37,609.9,0.1075,0.2443009269909294,0.1981,0.09381777574695871,0.2384,0.07888039845009016,0.46626863817645475,1.9944136989862664,2.112,52.82168251556894,0.00797,0.06795298338519662,0.1166,0.017617683246760253,0.05113,0.008092181655252627,15.74,32.09626874289569,109.4222983097657,762.4,0.1533,0.9327,0.8488,0.1772,0.5208182471124123,0.1446
